Inventory_ID,Date,Store_ID,Store_Name,City,State,Region,Product_ID,Product_Name,Category,Subcategory,Supplier,Stock_Quantity,Reorder_Level,Max_Stock_Level,Unit_Cost,Unit_Price,Inventory_Value,Potential_Revenue,Units_Sold_30D,Units_Sold_90D,Avg_Daily_Sales,Lead_Time_Days,Safety_Stock,Days_of_Supply,Inventory_Turnover_30D,Last_Restock_Date,Stock_Status
INV00001,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P001,Smartphone X100,Electronics,Mobile,Global Retail Co,7,34,136,1450,2199,10150,15393,101,232,4,3,22,1.8,14.43,2026-01-09,Low Stock
INV00002,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P002,Bluetooth Headphones,Electronics,Audio,FastStock,24,21,120,110,199,2640,4776,20,57,1,3,18,24.0,0.83,2026-04-18,Healthy
INV00003,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P003,Notebook Pro 14,Electronics,Computers,NexTrade,112,102,143,2900,4299,324800,481488,228,544,8,10,22,14.0,2.04,2026-01-27,Healthy
INV00004,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P004,Wireless Mouse,Electronics,Accessories,Alpha Supply,327,41,172,42,89,13734,29103,77,193,3,10,11,109.0,0.24,2026-04-28,Overstock
INV00005,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P005,LED Monitor 24,Electronics,Computers,BR Distribuidora,136,83,143,540,899,73440,122264,410,1079,18,3,29,7.6,3.01,2026-06-30,Healthy
INV00006,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P006,Office Chair,Furniture,Office,Global Retail Co,202,28,142,230,449,46460,90698,67,217,3,3,19,67.3,0.33,2026-03-13,Overstock
INV00007,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P007,Wooden Desk,Furniture,Office,BR Distribuidora,188,120,254,420,799,78960,150212,416,950,15,7,15,12.5,2.21,2026-05-17,Healthy
INV00008,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P008,Bookshelf,Furniture,Home,NexTrade,72,74,211,260,499,18720,35928,182,448,8,5,34,9.0,2.53,2026-01-15,Low Stock
INV00009,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P009,Sofa Compact,Furniture,Living Room,BR Distribuidora,14,49,191,900,1599,12600,22386,284,869,8,3,25,1.8,20.29,2026-06-17,Low Stock
INV00010,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P010,Dining Table,Furniture,Kitchen,FastStock,64,194,270,760,1299,48640,83136,426,1318,16,10,34,4.0,6.66,2026-03-09,Low Stock
INV00011,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P011,Printer Basic,Office Supplies,Printing,Alpha Supply,36,226,358,350,649,12600,23364,389,877,14,14,30,2.6,10.81,2026-02-09,Low Stock
INV00012,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P012,A4 Paper Pack,Office Supplies,Paper,FastStock,188,69,207,18,34,3384,6392,179,507,6,10,9,31.3,0.95,2026-01-03,Healthy
INV00013,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P013,Pen Set,Office Supplies,Writing,NexTrade,153,78,282,6,15,918,2295,99,331,4,14,22,38.2,0.65,2026-05-09,Healthy
INV00014,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P014,Notebook Paper,Office Supplies,Paper,BR Distribuidora,258,95,295,9,22,2322,5676,193,542,6,14,11,43.0,0.75,2026-02-09,Healthy
INV00015,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P015,Stapler,Office Supplies,Accessories,NexTrade,428,99,274,12,29,5136,12412,354,1173,12,5,39,35.7,0.83,2026-03-03,Overstock
INV00016,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P016,Coffee Maker,Home Appliances,Kitchen,FastStock,72,20,81,210,399,15120,28728,61,139,2,5,10,36.0,0.85,2026-02-02,Healthy
INV00017,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P017,Air Fryer,Home Appliances,Kitchen,BR Distribuidora,78,90,172,330,599,25740,46722,134,381,5,10,40,15.6,1.72,2026-07-02,Low Stock
INV00018,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P018,Blender,Home Appliances,Kitchen,BR Distribuidora,396,128,280,95,189,37620,74844,316,741,10,10,28,39.6,0.8,2026-01-17,Overstock
INV00019,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P019,Vacuum Cleaner,Home Appliances,Cleaning,Alpha Supply,73,73,171,260,499,18980,36427,400,989,11,3,40,6.6,5.48,2026-03-26,Healthy
INV00020,2026-06-30,ST001,São Paulo - Paulista,São Paulo,SP,Southeast,P020,Electric Kettle,Home Appliances,Kitchen,FastStock,89,62,173,75,149,6675,13261,99,281,3,14,20,29.7,1.11,2026-05-28,Healthy
INV00021,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P001,Smartphone X100,Electronics,Mobile,Alpha Supply,13,115,259,1450,2199,18850,28587,439,1182,16,5,35,0.8,33.77,2026-06-22,Low Stock
INV00022,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P002,Bluetooth Headphones,Electronics,Audio,BR Distribuidora,55,42,168,110,199,6050,10945,104,259,4,3,30,13.8,1.89,2026-05-18,Healthy
INV00023,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P003,Notebook Pro 14,Electronics,Computers,FastStock,32,107,193,2900,4299,92800,137568,470,1489,15,5,32,2.1,14.69,2026-01-26,Low Stock
INV00024,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P004,Wireless Mouse,Electronics,Accessories,Global Retail Co,157,33,96,42,89,6594,13973,57,136,2,14,5,78.5,0.36,2026-05-04,Overstock
INV00025,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P005,LED Monitor 24,Electronics,Computers,Global Retail Co,127,78,160,540,899,68580,114173,204,560,7,10,8,18.1,1.61,2026-06-28,Healthy
INV00026,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P006,Office Chair,Furniture,Office,FastStock,201,194,282,230,449,46230,90249,696,2014,18,10,14,11.2,3.46,2026-01-16,Healthy
INV00027,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P007,Wooden Desk,Furniture,Office,BR Distribuidora,176,41,230,420,799,73920,140624,406,932,11,3,8,16.0,2.31,2026-01-18,Healthy
INV00028,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P008,Bookshelf,Furniture,Home,FastStock,261,45,115,260,499,67860,130239,121,301,3,5,30,87.0,0.46,2026-01-11,Overstock
INV00029,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P009,Sofa Compact,Furniture,Living Room,BR Distribuidora,241,68,188,900,1599,216900,385359,83,209,3,10,38,80.3,0.34,2026-06-21,Overstock
INV00030,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P010,Dining Table,Furniture,Kitchen,FastStock,0,125,183,760,1299,0,0,261,768,10,10,25,0.0,0,2026-01-26,Out of Stock
INV00031,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P011,Printer Basic,Office Supplies,Printing,BR Distribuidora,23,60,229,350,649,8050,14927,112,296,3,14,18,7.7,4.87,2026-04-23,Low Stock
INV00032,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P012,A4 Paper Pack,Office Supplies,Paper,Alpha Supply,199,164,206,18,34,3582,6766,414,1059,18,7,38,11.1,2.08,2026-02-04,Healthy
INV00033,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P013,Pen Set,Office Supplies,Writing,NexTrade,19,38,219,6,15,114,285,213,520,9,3,11,2.1,11.21,2026-05-10,Low Stock
INV00034,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P014,Notebook Paper,Office Supplies,Paper,NexTrade,155,120,183,9,22,1395,3410,402,905,16,7,8,9.7,2.59,2026-02-03,Healthy
INV00035,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P015,Stapler,Office Supplies,Accessories,BR Distribuidora,221,78,259,12,29,2652,6409,287,935,9,5,33,24.6,1.3,2026-05-20,Healthy
INV00036,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P016,Coffee Maker,Home Appliances,Kitchen,Alpha Supply,59,54,131,210,399,12390,23541,60,154,2,7,40,29.5,1.02,2026-04-02,Healthy
INV00037,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P017,Air Fryer,Home Appliances,Kitchen,BR Distribuidora,150,46,176,330,599,49500,89850,267,884,7,5,11,21.4,1.78,2026-02-11,Healthy
INV00038,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P018,Blender,Home Appliances,Kitchen,Global Retail Co,108,66,151,95,189,10260,20412,171,536,6,10,6,18.0,1.58,2026-06-21,Healthy
INV00039,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P019,Vacuum Cleaner,Home Appliances,Cleaning,Global Retail Co,5,71,290,260,499,1300,2495,257,817,8,7,15,0.6,51.4,2026-03-31,Low Stock
INV00040,2026-06-30,ST002,São Paulo - Tatuapé,São Paulo,SP,Southeast,P020,Electric Kettle,Home Appliances,Kitchen,Alpha Supply,94,69,115,75,149,7050,14006,272,705,10,5,19,9.4,2.89,2026-03-13,Healthy
INV00041,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P001,Smartphone X100,Electronics,Mobile,NexTrade,549,198,411,1450,2199,796050,1207251,353,1148,12,14,30,45.8,0.64,2026-02-15,Overstock
INV00042,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P002,Bluetooth Headphones,Electronics,Audio,Global Retail Co,224,38,230,110,199,24640,44576,279,877,9,3,11,24.9,1.25,2026-06-05,Healthy
INV00043,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P003,Notebook Pro 14,Electronics,Computers,FastStock,6,80,267,2900,4299,17400,25794,508,1681,17,3,29,0.4,84.67,2026-06-25,Low Stock
INV00044,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P004,Wireless Mouse,Electronics,Accessories,Alpha Supply,223,81,138,42,89,9366,19847,208,613,7,7,32,31.9,0.93,2026-07-04,Overstock
INV00045,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P005,LED Monitor 24,Electronics,Computers,Global Retail Co,267,164,374,540,899,144180,240033,279,678,10,14,24,26.7,1.04,2026-06-23,Healthy
INV00046,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P006,Office Chair,Furniture,Office,BR Distribuidora,108,108,251,230,449,24840,48492,143,366,6,14,24,18.0,1.32,2026-04-21,Healthy
INV00047,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P007,Wooden Desk,Furniture,Office,BR Distribuidora,273,143,296,420,799,114660,218127,213,672,11,10,33,24.8,0.78,2026-06-18,Healthy
INV00048,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P008,Bookshelf,Furniture,Home,BR Distribuidora,143,58,267,260,499,37180,71357,95,219,3,7,37,47.7,0.66,2026-06-22,Healthy
INV00049,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P009,Sofa Compact,Furniture,Living Room,Alpha Supply,0,67,144,900,1599,0,0,301,969,10,5,17,0.0,0,2026-04-27,Out of Stock
INV00050,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P010,Dining Table,Furniture,Kitchen,Alpha Supply,315,213,431,760,1299,239400,409185,499,1243,14,14,17,22.5,1.58,2026-01-28,Healthy
INV00051,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P011,Printer Basic,Office Supplies,Printing,BR Distribuidora,98,86,304,350,649,34300,63602,273,640,14,5,16,7.0,2.79,2026-04-29,Healthy
INV00052,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P012,A4 Paper Pack,Office Supplies,Paper,FastStock,392,263,416,18,34,7056,13328,442,1198,17,14,25,23.1,1.13,2026-04-25,Healthy
INV00053,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P013,Pen Set,Office Supplies,Writing,BR Distribuidora,174,93,199,6,15,1044,2610,171,475,6,10,33,29.0,0.98,2026-03-12,Healthy
INV00054,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P014,Notebook Paper,Office Supplies,Paper,Alpha Supply,41,68,168,9,22,369,902,578,1891,15,3,23,2.7,14.1,2026-02-05,Low Stock
INV00055,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P015,Stapler,Office Supplies,Accessories,Global Retail Co,14,54,271,12,29,168,406,173,493,5,5,29,2.8,12.36,2026-01-16,Low Stock
INV00056,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P016,Coffee Maker,Home Appliances,Kitchen,FastStock,294,99,288,210,399,61740,117306,224,723,7,10,29,42.0,0.76,2026-04-08,Overstock
INV00057,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P017,Air Fryer,Home Appliances,Kitchen,FastStock,184,75,191,330,599,60720,110216,598,1701,16,3,27,11.5,3.25,2026-06-04,Healthy
INV00058,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P018,Blender,Home Appliances,Kitchen,Global Retail Co,102,99,208,95,189,9690,19278,192,511,8,10,19,12.8,1.88,2026-07-05,Healthy
INV00059,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P019,Vacuum Cleaner,Home Appliances,Cleaning,Global Retail Co,173,73,272,260,499,44980,86327,142,326,6,10,13,28.8,0.82,2026-02-04,Healthy
INV00060,2026-06-30,ST003,Rio de Janeiro - Centro,Rio de Janeiro,RJ,Southeast,P020,Electric Kettle,Home Appliances,Kitchen,NexTrade,110,83,189,75,149,8250,16390,389,1068,15,5,8,7.3,3.54,2026-04-08,Healthy
INV00061,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P001,Smartphone X100,Electronics,Mobile,Alpha Supply,158,111,171,1450,2199,229100,347442,81,212,9,10,21,17.6,0.51,2026-06-16,Healthy
INV00062,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P002,Bluetooth Headphones,Electronics,Audio,BR Distribuidora,277,26,117,110,199,30470,55123,49,116,2,3,20,138.5,0.18,2026-05-02,Overstock
INV00063,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P003,Notebook Pro 14,Electronics,Computers,Alpha Supply,168,74,233,2900,4299,487200,722232,133,411,4,14,18,42.0,0.79,2026-02-11,Healthy
INV00064,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P004,Wireless Mouse,Electronics,Accessories,Global Retail Co,152,36,155,42,89,6384,13528,359,1202,10,3,6,15.2,2.36,2026-07-03,Healthy
INV00065,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P005,LED Monitor 24,Electronics,Computers,FastStock,79,41,107,540,899,42660,71021,237,555,7,3,20,11.3,3.0,2026-01-11,Healthy
INV00066,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P006,Office Chair,Furniture,Office,Alpha Supply,329,200,409,230,449,75670,147721,294,875,12,14,32,27.4,0.89,2026-04-18,Healthy
INV00067,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P007,Wooden Desk,Furniture,Office,NexTrade,197,80,212,420,799,82740,157403,457,1407,16,3,32,12.3,2.32,2026-06-07,Healthy
INV00068,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P008,Bookshelf,Furniture,Home,BR Distribuidora,517,214,365,260,499,134420,257983,447,1127,18,10,34,28.7,0.86,2026-01-23,Overstock
INV00069,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P009,Sofa Compact,Furniture,Living Room,Global Retail Co,207,110,268,900,1599,186300,330993,242,626,9,10,20,23.0,1.17,2026-02-24,Healthy
INV00070,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P010,Dining Table,Furniture,Kitchen,FastStock,401,110,221,760,1299,304760,520899,419,1364,12,7,26,33.4,1.04,2026-01-03,Overstock
INV00071,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P011,Printer Basic,Office Supplies,Printing,Global Retail Co,157,95,196,350,649,54950,101893,450,1247,17,5,10,9.2,2.87,2026-04-25,Healthy
INV00072,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P012,A4 Paper Pack,Office Supplies,Paper,FastStock,57,26,122,18,34,1026,1938,28,71,1,3,23,57.0,0.49,2026-04-05,Healthy
INV00073,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P013,Pen Set,Office Supplies,Writing,BR Distribuidora,346,262,390,6,15,2076,5190,427,1096,16,14,38,21.6,1.23,2026-01-31,Healthy
INV00074,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P014,Notebook Paper,Office Supplies,Paper,BR Distribuidora,415,61,238,9,22,3735,9130,240,581,7,7,12,59.3,0.58,2026-05-04,Overstock
INV00075,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P015,Stapler,Office Supplies,Accessories,NexTrade,189,164,356,12,29,2268,5481,288,758,9,14,38,21.0,1.52,2026-01-04,Healthy
INV00076,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P016,Coffee Maker,Home Appliances,Kitchen,BR Distribuidora,305,112,163,210,399,64050,121695,474,1208,18,5,22,16.9,1.55,2026-06-13,Overstock
INV00077,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P017,Air Fryer,Home Appliances,Kitchen,Global Retail Co,175,53,239,330,599,57750,104825,432,977,16,3,5,10.9,2.47,2026-01-30,Healthy
INV00078,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P018,Blender,Home Appliances,Kitchen,BR Distribuidora,109,66,124,95,189,10355,20601,93,210,3,10,36,36.3,0.85,2026-05-25,Healthy
INV00079,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P019,Vacuum Cleaner,Home Appliances,Cleaning,FastStock,103,50,120,260,499,26780,51397,230,568,10,3,20,10.3,2.23,2026-04-08,Healthy
INV00080,2026-06-30,ST004,Belo Horizonte - Savassi,Belo Horizonte,MG,Southeast,P020,Electric Kettle,Home Appliances,Kitchen,Alpha Supply,443,174,364,75,149,33225,66007,367,1057,15,10,24,29.5,0.83,2026-06-06,Overstock
INV00081,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P001,Smartphone X100,Electronics,Mobile,Global Retail Co,58,38,145,1450,2199,84100,127542,121,288,4,5,18,14.5,2.09,2026-04-26,Healthy
INV00082,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P002,Bluetooth Headphones,Electronics,Audio,Global Retail Co,155,119,218,110,199,17050,30845,581,1768,16,7,7,9.7,3.75,2026-01-19,Healthy
INV00083,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P003,Notebook Pro 14,Electronics,Computers,Alpha Supply,29,73,221,2900,4299,84100,124671,187,596,8,7,17,3.6,6.45,2026-01-16,Low Stock
INV00084,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P004,Wireless Mouse,Electronics,Accessories,NexTrade,39,65,217,42,89,1638,3471,127,386,6,7,23,6.5,3.26,2026-05-09,Low Stock
INV00085,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P005,LED Monitor 24,Electronics,Computers,Alpha Supply,269,213,273,540,899,145260,241831,467,1167,18,10,33,14.9,1.74,2026-02-28,Healthy
INV00086,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P006,Office Chair,Furniture,Office,NexTrade,97,14,98,230,449,22310,43553,31,84,1,7,7,97.0,0.32,2026-02-16,Healthy
INV00087,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P007,Wooden Desk,Furniture,Office,Global Retail Co,235,150,310,420,799,98700,187765,405,969,14,10,10,16.8,1.72,2026-06-27,Healthy
INV00088,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P008,Bookshelf,Furniture,Home,NexTrade,0,142,322,260,499,0,0,513,1182,16,7,30,0.0,0,2026-03-24,Out of Stock
INV00089,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P009,Sofa Compact,Furniture,Living Room,FastStock,111,77,117,900,1599,99900,177489,113,318,4,10,37,27.8,1.02,2026-05-08,Healthy
INV00090,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P010,Dining Table,Furniture,Kitchen,Global Retail Co,99,63,171,760,1299,75240,128601,455,1240,15,3,18,6.6,4.6,2026-02-01,Healthy
INV00091,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P011,Printer Basic,Office Supplies,Printing,Alpha Supply,35,34,114,350,649,12250,22715,27,91,1,14,20,35.0,0.77,2026-04-29,Healthy
INV00092,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P012,A4 Paper Pack,Office Supplies,Paper,Global Retail Co,90,56,170,18,34,1620,3060,117,315,4,5,36,22.5,1.3,2026-05-01,Healthy
INV00093,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P013,Pen Set,Office Supplies,Writing,NexTrade,196,120,197,6,15,1176,2940,157,508,8,10,40,24.5,0.8,2026-04-17,Healthy
INV00094,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P014,Notebook Paper,Office Supplies,Paper,FastStock,195,176,216,9,22,1755,4290,324,1038,11,14,22,17.7,1.66,2026-06-18,Healthy
INV00095,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P015,Stapler,Office Supplies,Accessories,NexTrade,198,113,290,12,29,2376,5742,385,1057,16,5,33,12.4,1.94,2026-02-18,Healthy
INV00096,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P016,Coffee Maker,Home Appliances,Kitchen,Global Retail Co,346,141,240,210,399,72660,138054,223,502,8,14,29,43.2,0.64,2026-06-30,Overstock
INV00097,2026-06-30,ST005,Curitiba - Batel,Curitiba,PR,South,P017,Air Fryer,Home Appliances,Kitchen,Global Retail Co,343,144,310,330,599,113190,205457,303,982,13,10,14,26.4,0.88,2026-01-26,Overstock
